pcwb_product_code,recycler,harddrive,image,ram,spider,TelevisionDisplayFormat,monitoredcategory,meta,TelevisionHDR10,dburls,images,availability,sku3,sku2,category,title,TVTunerDigitalTVTuner,numberofdeals,processormodel,image_srcx,monitoredattribute,html,imagebrightness,TelevisionDiagonalSize,price,stock,files,sku,description,ean,brand,monitoredattribute2,image_urls,breadcrumb,file_urls,date,TelevisionType,product_title,slotsqty,url,europrice,emptyslots,server,project,ip,image_url,useragent,model,processor
,,,,,AirConditioningWorld,,,,,,,,,,,"Panasonic CS-Z35XKEW 3.5kW 12,000btu R32 Heat Pump Multi-split Etherea Pure White Matt Wall Mounted - Indoor Unit Only ",,,,,,,,,"£349.,00",1,,CS-Z35XKEW,,,,,,,,2022-02-25 13:32:28,,,,"https://www.airconditioningworld.co.uk/panasonic-cs-z35xkew-3-5kw-,https://www.airconditioningworld.co.uk/panasonic-cs-z35xkew-3-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-25 13:32:28,,,,https://www.airconditioningworld.co.uk/toshiba-air-conditioning-toshiba-under-ceiling,,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-25 13:32:28,,,,https://www.airconditioningworld.co.uk/toshiba-air-conditioning-toshiba-compact-ceiling-cassette,,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-25 13:32:28,,,,https://www.airconditioningworld.co.uk/toshiba-air-conditioning-toshiba-low-wall-mounted,,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-25 13:32:28,,,,https://www.airconditioningworld.co.uk/,,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ052TNJDKG/EU 5.0kW 18,000btu R32 Heat Pump Multi-split Console - Indoor Unit Only ",,,,,,,,,"£479.,00",1,, AJ052TNJDKG/EU,,,,,,,,2022-02-25 13:32:28,,,,"https://www.airconditioningworld.co.uk/samsung-aj052tnjdkg-eu-5-0kw-,https://www.airconditioningworld.co.uk/samsung-aj052tnjdkg-eu-5-0kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ035TNJDKG/EU 3.5kW 12,000btu R32 Heat Pump Multi-split Console - Indoor Unit Only",,,,,,,,,"£409.,00",1,, AJ035TNJDKG/EU,,,,,,,,2022-02-25 13:32:28,,,,"https://www.airconditioningworld.co.uk/samsung-aj035tnjdkg-eu-3-5kw-,https://www.airconditioningworld.co.uk/samsung-aj035tnjdkg-eu-3-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ026TNJDKG/EU 2.5kW 9,000btu R32 Heat Pump Multi-split Console - Indoor Unit Only",,,,,,,,,"£365.,00",1,, AJ026TNJDKG/EU,,,,,,,,2022-02-25 13:32:28,,,,"https://www.airconditioningworld.co.uk/samsung-aj026tnjdkg-eu-2-5kw-,https://www.airconditioningworld.co.uk/samsung-aj026tnjdkg-eu-2-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ035TNLDEG/EU 3.5kW 12,000btu R32 Heat Pump Multi-split LSP Ducted - Indoor Unit Only ",,,,,,,,,"£449.,00",1,, AJ035TNLDEG/EU,,,,,,,,2022-02-25 13:32:29,,,,"https://www.airconditioningworld.co.uk/samsung-aj035tnldeg-eu-3-5kw-,https://www.airconditioningworld.co.uk/samsung-aj035tnldeg-eu-3-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ026TNLDEG/EU 2.5kW 9,000btu R32 Heat Pump Multi-split LSP Ducted - Indoor Unit Only",,,,,,,,,"£419.,00",1,, AJ026TNLDEG/EU,,,,,,,,2022-02-25 13:32:29,,,,"https://www.airconditioningworld.co.uk/samsung-aj026tnldeg-eu-2-5kw-,https://www.airconditioningworld.co.uk/samsung-aj026tnldeg-eu-2-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ052TNMDEG/EU 5.0kW 18,000btu R32 Heat Pump Multi-split MSP Ducted - Indoor Unit Only",,,,,,,,,"£525.,00",1,, AJ052TNMDEG/EU,,,,,,,,2022-02-25 13:32:29,,,,"https://www.airconditioningworld.co.uk/samsung-aj052tnmdeg-eu-5-0kw-,https://www.airconditioningworld.co.uk/samsung-aj052tnmdeg-eu-5-0kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ035TN1DKG/EU 3.5kW 12,000btu R32 Heat Pump Multi-split 1-Way Wind-free Ceiling Cassette - Indoor Unit Only",,,,,,,,,"£555.,00",1,, AJ035TN1DKG/EU,,,,,,,,2022-02-25 13:32:29,,,,"https://www.airconditioningworld.co.uk/samsung-aj035tn1dkg-eu-3-5kw-,https://www.airconditioningworld.co.uk/samsung-aj035tn1dkg-eu-3-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ026TN1DKG/EU 2.5kW 9,000btu R32 Heat Pump Multi-split 1-Way Wind-free Ceiling Cassette - Indoor Unit Only",,,,,,,,,"£479.,00",1,, AJ026TN1DKG/EU,,,,,,,,2022-02-25 13:32:29,,,,"https://www.airconditioningworld.co.uk/samsung-aj026tn1dkg-eu-2-5kw-,https://www.airconditioningworld.co.uk/samsung-aj026tn1dkg-eu-2-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
